Node,Betweenness_Centrality
3072,4.501156570024081e-05
1382,4.488118331992216e-05
2296,4.477421673524232e-05
2661,4.45840776665249e-05
93,4.44562696060414e-05
3246,4.441821100718925e-05
3311,4.4399866883254456e-05
44,4.439627047618479e-05
279,4.437447707027276e-05
914,4.436536206370814e-05
1836,4.420700360669629e-05
3409,4.412323477734065e-05
2874,4.405983519663993e-05
3542,4.3963064106220975e-05
3529,4.389671412824789e-05
997,4.3755753297393786e-05
2469,4.3729016743779446e-05
1402,4.371104104535972e-05
2885,4.371032519794182e-05
430,4.365670877327684e-05
2216,4.361847156698698e-05
747,4.354062985057392e-05
2654,4.344680627521592e-05
1023,4.341760678907045e-05
1925,4.339767319858761e-05
2769,4.334750435291154e-05
943,4.331042935304088e-05
573,4.318709259928453e-05
2230,4.301862677723383e-05
3316,4.286058374614717e-05
1754,4.2777116002080304e-05
1885,4.2746839321518245e-05
3102,4.268912988350158e-05
2359,4.2544364782146165e-05
986,4.2533655128992336e-05
2766,4.245226906929454e-05
2058,4.2417595164368266e-05
2834,4.237760523762874e-05
1799,4.236241607839046e-05
3435,4.2350253903615986e-05
3160,4.2264968167924724e-05
1737,4.214868554525074e-05
3029,4.213862143213829e-05
2605,4.203323191685773e-05
2018,4.203027085269593e-05
2633,4.1890603862366165e-05
2821,4.181412763603072e-05
2544,4.180653351143536e-05
2858,4.178739434052896e-05
3235,4.177857848216362e-05
2744,4.164440887981328e-05
570,4.1601341309444835e-05
2242,4.1596482755575816e-05
1832,4.157782362341699e-05
1047,4.144870787014847e-05
2257,4.124342998100383e-05
1457,4.108978295494237e-05
2972,4.105165843102152e-05
1195,4.098262063487921e-05
2646,4.097865504332368e-05
2539,4.091053012528108e-05
1937,4.081083684925347e-05
1531,4.079990149019364e-05
597,4.0749003292834984e-05
3123,4.069037378284696e-05
3555,4.0491739003947835e-05
1615,4.040975635129915e-05
2433,4.0152428853160365e-05
2050,4.010328868162905e-05
1127,3.994785037626165e-05
2329,3.993840958011311e-05
906,3.965202372734496e-05
1514,3.9457511571579015e-05
1351,3.937654789349182e-05
603,3.935202353257782e-05
1393,3.9271767818111036e-05
457,3.9257321685702456e-05
3255,3.9236904833304266e-05
2378,3.9194140776024414e-05
598,3.9175300801249384e-05
1660,3.908372343562174e-05
2408,3.904586191368977e-05
3497,3.897059920011458e-05
3110,3.8943457839029624e-05
1934,3.8589334320113015e-05
1344,3.8585204008485246e-05
2485,3.8579632016080466e-05
2997,3.853354648588113e-05
2000,3.853323116955463e-05
1840,3.849265458562236e-05
3773,3.848059395846324e-05
574,3.846744992156494e-05
2297,3.845029187251934e-05
3384,3.841132522883989e-05
1582,3.840450671685084e-05
2915,3.8340749201590824e-05
3321,3.8326739512272896e-05
2563,3.828458751172228e-05
1805,3.8236283783725324e-05
2239,3.8232462334995886e-05
1062,3.8161295382059716e-05
2812,3.814233886605532e-05
1659,3.810044168588613e-05
1160,3.809716610088949e-05
1953,3.8079589829358904e-05
1433,3.796252073423651e-05
1336,3.791482736715929e-05
2917,3.7866391387652634e-05
1933,3.784080254580816e-05
1424,3.777358081284245e-05
3396,3.769493492522508e-05
3222,3.761136483312353e-05
1998,3.755831608628543e-05
2115,3.7541834870414424e-05
1130,3.752289163108099e-05
3929,3.7393301167872006e-05
2999,3.737752408694377e-05
346,3.73653401255073e-05
3610,3.7364850675811216e-05
1530,3.735896478662511e-05
2695,3.71705819306297e-05
1750,3.716964499024142e-05
3817,3.71673935422172e-05
3039,3.707101090587496e-05
3783,3.705000210431306e-05
1877,3.704278813193585e-05
3902,3.70310817264889e-05
3488,3.701296381213852e-05
1766,3.700338298433538e-05
3766,3.699890934960676e-05
3696,3.6902313022614224e-05
984,3.6891127953179413e-05
959,3.687762504120386e-05
1542,3.6869962922673186e-05
2315,3.6751020981526054e-05
1316,3.667420760030964e-05
2662,3.659038269974407e-05
1094,3.658344365689695e-05
1781,3.6554187222787935e-05
3797,3.647604304992744e-05
3257,3.642182600130944e-05
2523,3.640917479245658e-05
1323,3.632503424536829e-05
2261,3.6308830859094875e-05
623,3.623789890833441e-05
1054,3.623470857798447e-05
1678,3.61770590254946e-05
1042,3.6069428774655e-05
705,3.606853357014164e-05
1606,3.597350563976545e-05
3259,3.5962680215318566e-05
3518,3.5942053448255e-05
1478,3.5879750265650496e-05
3702,3.577825782932374e-05
2164,3.569656643777656e-05
1063,3.565072463287114e-05
2773,3.563724577545727e-05
2850,3.559243740941777e-05
976,3.549348021348724e-05
2388,3.548177033794612e-05
1653,3.54211157414864e-05
2151,3.5419242008446975e-05
523,3.539870444114064e-05
3250,3.538550760176072e-05
2764,3.536586387156898e-05
3380,3.534723240867032e-05
1723,3.530994005301161e-05
2820,3.5116800727617594e-05
2467,3.5045758937384245e-05
616,3.50341018173052e-05
1717,3.4985578640064545e-05
2110,3.4934541149058664e-05
1594,3.491073376284724e-05
3971,3.477845518321102e-05
3415,3.4738040614230015e-05
2591,3.4733225354590506e-05
1508,3.462782437101104e-05
1923,3.4556499530954056e-05
2293,3.4543659797650954e-05
3635,3.4515883212039173e-05
3244,3.4500495064714245e-05
96,3.447910419753257e-05
3942,3.4330798047119746e-05
2272,3.432439068160367e-05
1811,3.4323580486997497e-05
1779,3.422675653413457e-05
464,3.413286004608014e-05
341,3.4111385471810856e-05
3347,3.4102320974216586e-05
2427,3.410035873362941e-05
1392,3.406278350717895e-05
1115,3.400927266009788e-05
3687,3.38939203936032e-05
555,3.3876812707690715e-05
3463,3.387013402476202e-05
2476,3.3837757102532985e-05
3706,3.3661361253994826e-05
2438,3.359450509330358e-05
2489,3.3593293709767155e-05
1504,3.358153909832246e-05
1385,3.355530283646557e-05
1931,3.347496599188706e-05
646,3.345070236087067e-05
3337,3.343773997993195e-05
2878,3.3337748165886824e-05
3312,3.316817696628459e-05
2576,3.31606158066915e-05
2848,3.3151726666874265e-05
1535,3.314305128345988e-05
1870,3.3094175308681375e-05
1907,3.292417459648586e-05
1198,3.2915847956941926e-05
3156,3.283254263437086e-05
3958,3.2828605110069356e-05
511,3.281088598949943e-05
1539,3.28032029641263e-05
57,3.274030225301419e-05
1152,3.2719316280962415e-05
2535,3.271126327227485e-05
1665,3.268664739382841e-05
3329,3.267432578409747e-05
3418,3.2633523879485925e-05
2040,3.245179710593043e-05
477,3.236843989197791e-05
2581,3.2360396885900916e-05
88,3.23340359673762e-05
3026,3.227122300213316e-05
3203,3.222459157178132e-05
2086,3.2215698450258325e-05
2958,3.220392854861064e-05
2396,3.217685723321926e-05
952,3.215816933673511e-05
2784,3.209460725262848e-05
2918,3.2017156079032106e-05
3551,3.191634560440557e-05
2585,3.1872826728015496e-05
2161,3.1762550492816796e-05
439,3.173784799073262e-05
1637,3.16659582847871e-05
2318,3.1590962386111e-05
69,3.157112597845235e-05
3209,3.153632018098283e-05
3761,3.148470079041671e-05
3842,3.148456379259974e-05
1853,3.1472183619769664e-05
311,3.146478249721121e-05
2813,3.143445192207534e-05
3583,3.141493212041023e-05
2288,3.1342260802164376e-05
1905,3.132101544169228e-05
3640,3.129151403792529e-05
3192,3.119906049046042e-05
3260,3.1164265135426386e-05
1050,3.1157445257564434e-05
804,3.1081247014563774e-05
1891,3.102047543551574e-05
679,3.092234560211271e-05
733,3.073873017671864e-05
3910,3.071130198643139e-05
3236,3.063468104623929e-05
1625,3.0585208928465985e-05
2709,3.0491557181737353e-05
3069,3.042705603390165e-05
3880,3.0418812735893358e-05
355,3.0406345927400802e-05
557,3.0353810825418108e-05
3777,3.0335847414632213e-05
3060,3.0332472642157122e-05
60,3.0317836176084324e-05
1858,3.029449990278507e-05
2362,3.0253917224963692e-05
3194,2.9942643208073313e-05
2345,2.993481748052966e-05
2536,2.985314052423739e-05
2355,2.9844676387522334e-05
1643,2.9800213392809935e-05
1185,2.9759954428354886e-05
2830,2.974213055960716e-05
2921,2.9720463573559205e-05
560,2.9693876733424682e-05
3189,2.9670951851201173e-05
309,2.9607508831677723e-05
1003,2.956812942188944e-05
2545,2.953411062669898e-05
1301,2.942562116095132e-05
3673,2.942516656181439e-05
2983,2.932844083744745e-05
2532,2.9166644631710318e-05
1280,2.916139013147724e-05
617,2.9155238616335395e-05
3083,2.911988740457138e-05
212,2.910674135632833e-05
1728,2.9101421661433557e-05
3601,2.9089786209934093e-05
2287,2.9049643669050296e-05
3171,2.9002788416016885e-05
1479,2.9001385449620042e-05
1802,2.8986399307134443e-05
3784,2.896142764201735e-05
1940,2.8946580999193204e-05
2418,2.8942581701194044e-05
1572,2.8909849239473934e-05
2178,2.889628940273081e-05
2385,2.8868994528893235e-05
3128,2.8781830778203946e-05
2237,2.8733756249638498e-05
2286,2.8687638858592105e-05
3310,2.8669759325665028e-05
1710,2.8656553730002868e-05
1142,2.863922215980585e-05
774,2.863780586468276e-05
3126,2.863767690861787e-05
2490,2.8634042594113956e-05
265,2.8508827793168402e-05
1342,2.8507951497271896e-05
1944,2.8503122486843898e-05
531,2.8418493693758585e-05
1966,2.841565269445756e-05
298,2.8403277188359717e-05
2996,2.833083330776642e-05
1515,2.831576907729678e-05
541,2.827848530770281e-05
2804,2.8128302248273626e-05
3015,2.8002557389597833e-05
223,2.800142196029716e-05
1012,2.7997112762269774e-05
1217,2.7920446783183533e-05
3431,2.7734580146102567e-05
1843,2.7727463088203916e-05
1796,2.772119143288751e-05
3530,2.7716977394061302e-05
2639,2.767285955143723e-05
2865,2.7649410760869382e-05
3443,2.7612585028967913e-05
2554,2.756952366717763e-05
3430,2.749579949499371e-05
2944,2.7410676293138312e-05
3139,2.74105423644458e-05
1654,2.737863876395509e-05
1306,2.7345407608511952e-05
2213,2.729295847685645e-05
449,2.7277886753104464e-05
2683,2.7211225424042132e-05
1868,2.7198996897134452e-05
2537,2.719758359470881e-05
2656,2.7119061127202244e-05
947,2.7118772567233813e-05
3112,2.7026492922841936e-05
1287,2.7018168398708638e-05
2637,2.6973199781088246e-05
2898,2.6954876242417115e-05
3672,2.6943475011150263e-05
2736,2.6933463196457462e-05
2392,2.692186634530183e-05
242,2.6793128019376163e-05
84,2.6746183089018475e-05
148,2.6745818429183805e-05
1695,2.665678788692349e-05
653,2.665612571839136e-05
1942,2.6556183370196236e-05
2221,2.6527023977509633e-05
2039,2.652086907631234e-05
1340,2.649891994424993e-05
3770,2.6415725931872418e-05
2473,2.6296966655624554e-05
622,2.6284759097300952e-05
3238,2.6181389235627347e-05
1364,2.6141778922259862e-05
2105,2.596291234517957e-05
1278,2.593426411373483e-05
396,2.5879115477688166e-05
1389,2.585106751100339e-05
719,2.5677849238018448e-05
1595,2.5657139252605817e-05
1564,2.562482721398055e-05
1090,2.5478968883040332e-05
1599,2.542015818257454e-05
3769,2.5365191823197922e-05
2002,2.5300846404274974e-05
452,2.524579007710821e-05
2977,2.5211631564396863e-05
1449,2.520326802304293e-05
1438,2.5202800449464534e-05
1162,2.507023246844515e-05
3666,2.5050274097415218e-05
2080,2.5017980987032262e-05
2373,2.489716846054481e-05
1616,2.4869175329198146e-05
1219,2.4761539748827578e-05
1921,2.4759736609110857e-05
657,2.475652834372562e-05
534,2.4707584605072717e-05
2130,2.470043670365907e-05
2321,2.455210711644392e-05
2222,2.4535717083344853e-05
2782,2.4530006266481438e-05
3914,2.4500475929050377e-05
3500,2.4479337975885763e-05
3058,2.4476496745121454e-05
2552,2.4460352504196957e-05
3520,2.444767000508001e-05
3292,2.4437536203726423e-05
3352,2.4400965784535306e-05
3411,2.4396234414010665e-05
3815,2.438681235303641e-05
1963,2.4361419646693344e-05
543,2.4277703878388824e-05
3778,2.427319880924774e-05
2910,2.4190044022506974e-05
1093,2.4171315390513828e-05
2254,2.41169099090429e-05
922,2.4064961486418764e-05
2209,2.403410119427277e-05
2745,2.399723606060009e-05
669,2.3992456487647402e-05
614,2.397767969320898e-05
1274,2.395947029560077e-05
2366,2.394984020802677e-05
165,2.3908086603993086e-05
2273,2.3869519946169085e-05
3267,2.386361314166868e-05
3042,2.3836697368032804e-05
2198,2.368656209756317e-05
2011,2.3669384800203864e-05
1756,2.361875041028671e-05
3968,2.3525353561369437e-05
1749,2.3496302013819962e-05
2379,2.3444521417471236e-05
1144,2.3402747662489216e-05
1727,2.337149927406248e-05
1180,2.3330959969146257e-05
2507,2.33219207576008e-05
3449,2.325217029861865e-05
3731,2.3242263876078725e-05
1588,2.320922386673085e-05
224,2.3202431364338982e-05
1328,2.317067339317047e-05
440,2.3137832660443574e-05
628,2.301709148769406e-05
582,2.300197656722536e-05
2353,2.2664305087121417e-05
134,2.2622098508448978e-05
942,2.2619495448497748e-05
2360,2.258595670941441e-05
3909,2.2578885907071053e-05
3093,2.2452588445777685e-05
2852,2.2446577738183562e-05
3419,2.239433817588537e-05
3210,2.2385996157341257e-05
1051,2.234048133521346e-05
2477,2.233361816764082e-05
2454,2.231956326334491e-05
3464,2.2141948037979053e-05
3574,2.2135938767244978e-05
59,2.212550498826438e-05
1112,2.2119398281319423e-05
1658,2.211433703098947e-05
3821,2.2084901238321165e-05
2420,2.206440170069271e-05
238,2.2051198808911187e-05
3124,2.1996670090997248e-05
1061,2.1953467761142074e-05
2069,2.187873193952272e-05
2015,2.1873327731166202e-05
3506,2.178224314111379e-05
2075,2.1764046329282994e-05
3501,2.1725826078814978e-05
3462,2.169761073719994e-05
836,2.1693328810002626e-05
928,2.166988466042258e-05
823,2.1656121254193437e-05
2891,2.1636865370892682e-05
2312,2.1613830167791804e-05
548,2.1591881212491432e-05
3377,2.1584891707314374e-05
3111,2.154373822311045e-05
1767,2.1511051813643082e-05
3199,2.14459584236618e-05
824,2.13637300787518e-05
3224,2.119631188056706e-05
1293,2.116765095079643e-05
3254,2.1088953725442234e-05
2606,2.1086996366714213e-05
3094,2.1041478667501605e-05
2010,2.101247402761872e-05
133,2.0998999415301407e-05
1068,2.0958614638322797e-05
3252,2.0925001612659574e-05
1412,2.0823686918563298e-05
3379,2.082133762216051e-05
1989,2.0794048953316452e-05
1202,2.0533144969777378e-05
3358,2.0531293312091036e-05
611,2.049866981374327e-05
3535,2.040727485368547e-05
3088,2.0285041284421458e-05
2623,2.0252558829287063e-05
1339,2.019554694362654e-05
1532,2.015128022898094e-05
3212,2.0052810519045333e-05
1668,2.004482185889406e-05
1823,1.9948530029679027e-05
1107,1.9855350670292343e-05
3614,1.9813947179553115e-05
94,1.97912518100239e-05
2811,1.9740324475302286e-05
2280,1.9715038985884382e-05
2653,1.968341993664356e-05
2474,1.96834138403736e-05
568,1.9660509091257724e-05
2243,1.9425800930480146e-05
1069,1.9417520949894717e-05
2641,1.941036350216219e-05
2340,1.9406686441926403e-05
2826,1.9394364433587743e-05
3758,1.9339141422512334e-05
394,1.928869403042536e-05
3341,1.927227598070593e-05
3219,1.92587312634781e-05
2186,1.912157445859947e-05
3272,1.9078134187193335e-05
2518,1.8997008003516203e-05
276,1.8731774668296542e-05
1994,1.866828180751338e-05
3730,1.8440727656024895e-05
3207,1.841505100351408e-05
685,1.837849325596236e-05
3319,1.8285669955220886e-05
1349,1.8013045973962327e-05
1517,1.7979864284020442e-05
1025,1.790191678694739e-05
1527,1.786977545657906e-05
2908,1.775576392710427e-05
1411,1.772852694389767e-05
680,1.7721726149920486e-05
2747,1.769793294402372e-05
1161,1.7676182997082363e-05
1543,1.762901614056035e-05
3172,1.7620936441686233e-05
966,1.7435959234387252e-05
2900,1.7431240944354806e-05
605,1.7334127490403414e-05
2746,1.7214627000786518e-05
2762,1.7184971777242897e-05
1698,1.7142544300695518e-05
612,1.7119942825133974e-05
1842,1.711266856067797e-05
161,1.7091235147222785e-05
3308,1.7033859807722898e-05
633,1.701410909069695e-05
474,1.6888071089587577e-05
3683,1.6861528787559648e-05
3266,1.6813609101681537e-05
2137,1.6784908913554518e-05
1734,1.6724928766343877e-05
528,1.6593094409285418e-05
2893,1.6586683554199155e-05
1294,1.64912967340766e-05
3115,1.648947920265632e-05
3466,1.6435599186684875e-05
3032,1.632298803738097e-05
3424,1.630527272742635e-05
3197,1.624920657514476e-05
3906,1.6234585827915835e-05
2557,1.6228805472322156e-05
1039,1.6220897825284205e-05
2162,1.616035071578262e-05
1697,1.613824433374076e-05
2227,1.6072857475111448e-05
1365,1.6048630003223326e-05
261,1.6030358835489735e-05
3167,1.6026572012643166e-05
1007,1.5953159854041162e-05
3460,1.5874128669423617e-05
3526,1.5762969948380822e-05
945,1.5707727189925775e-05
3524,1.5624631916971774e-05
2620,1.5619790288018556e-05
2836,1.559943841857974e-05
956,1.559755021962425e-05
2415,1.5568559817734694e-05
2779,1.556579192578135e-05
1304,1.55069451102682e-05
1135,1.5399114099734977e-05
535,1.5368333561207293e-05
2590,1.5331471636841956e-05
2499,1.5284479975490157e-05
2220,1.5227309040941685e-05
3937,1.5078060168126739e-05
2705,1.5041432362681053e-05
2613,1.5002223195338691e-05
3934,1.4985342560093062e-05
342,1.4980737593102141e-05
3081,1.4976432969052807e-05
2906,1.4970023345573913e-05
2757,1.4956449235222137e-05
2562,1.4912082996002858e-05
2513,1.4906891956980809e-05
3398,1.4891422924896413e-05
2304,1.4876892097236985e-05
1398,1.4844493001091426e-05
3738,1.483074498487158e-05
2156,1.4707545545767002e-05
494,1.4683683633665697e-05
3973,1.4661609931197061e-05
3243,1.4631640363216695e-05
3865,1.4572141554428287e-05
3056,1.4568081291383074e-05
985,1.441771913697212e-05
1004,1.4370584674290985e-05
3261,1.4360012396659179e-05
2205,1.4284305721513298e-05
2014,1.426425146554077e-05
1759,1.4260671055989611e-05
1552,1.4244769629207676e-05
2480,1.4201740599293643e-05
2258,1.4192357237221017e-05
3915,1.4184003702207896e-05
2146,1.4166872605041355e-05
1164,1.4129385299454153e-05
1819,1.4085615969752043e-05
781,1.4072599815153062e-05
3612,1.4061690098493286e-05
1359,1.4054352729164038e-05
331,1.4053122960032783e-05
367,1.4036125678180525e-05
3823,1.4020536620744535e-05
3504,1.3989634897504588e-05
30,1.3950589768946186e-05
3288,1.3947914824778863e-05
1380,1.3946526776394969e-05
1150,1.3845836275819061e-05
1314,1.3840509072956147e-05
2059,1.3786848620261273e-05
1602,1.3768368451903606e-05
2406,1.371814789506128e-05
516,1.3667214230076583e-05
3507,1.363485174577226e-05
3754,1.3620238348264983e-05
1810,1.3595581591895982e-05
2338,1.3569098018106857e-05
481,1.3557480836195605e-05
590,1.352342485849039e-05
905,1.3522530653728965e-05
1251,1.3497523380153356e-05
1981,1.3489503996418898e-05
1203,1.3489035933711202e-05
2048,1.3487417256222383e-05
1038,1.3413282915491598e-05
3956,1.3408992178128352e-05
2012,1.3368074521630521e-05
2016,1.3271490352925868e-05
1103,1.3248991740352116e-05
1898,1.3240551175207714e-05
1236,1.3213132251241664e-05
2208,1.3207083632005713e-05
2822,1.319623979838013e-05
2846,1.3184385351861709e-05
2682,1.3123659268656498e-05
3631,1.3085943973542577e-05
2305,1.30663822530082e-05
688,1.302817978804938e-05
3510,1.302403125446508e-05
2407,1.2961597069799096e-05
2856,1.2952297599685615e-05
236,1.29375822116774e-05
2136,1.2901869540197855e-05
2737,1.2846352935607138e-05
73,1.2838602741585265e-05
2521,1.283728896032561e-05
290,1.271547542539942e-05
1646,1.2698171604031665e-05
2270,1.2600658891715685e-05
3242,1.2593390818927155e-05
2763,1.2553413902447631e-05
900,1.2519203997430822e-05
3858,1.2454465102094282e-05
3067,1.2439398527029117e-05
51,1.2392402737506631e-05
83,1.2392402737506631e-05
2214,1.2315543438293221e-05
853,1.2237946098668821e-05
424,1.2132829839481367e-05
973,1.2107989797703976e-05
429,1.2031800730473938e-05
2954,1.203052110562354e-05
3634,1.2029576328023582e-05
445,1.2022381967592393e-05
684,1.1963895131413903e-05
3670,1.1823529937896174e-05
2919,1.1773964915660328e-05
3602,1.1750368791771062e-05
2341,1.1735428446314819e-05
3050,1.171687341876713e-05
3013,1.1705848679361366e-05
1288,1.168687691589149e-05
1939,1.1652582970907159e-05
1091,1.163429013421827e-05
825,1.1622470059912093e-05
1169,1.1544542341015762e-05
1771,1.1512868347529938e-05
3000,1.1503248399650527e-05
2274,1.1368468219470728e-05
2251,1.1363027789331396e-05
2923,1.1329224852647785e-05
1406,1.132567678848732e-05
2819,1.1275511594120774e-05
1773,1.1210000370151004e-05
3630,1.1189807582518078e-05
3184,1.1169682714463107e-05
539,1.1157558680833218e-05
2561,1.1033152536235214e-05
3668,1.1031319630152839e-05
1234,1.1005599114998125e-05
3332,1.0993372627883085e-05
2687,1.0975237741443625e-05
2021,1.0974975997747509e-05
1733,1.0959621513002562e-05
3389,1.0875660217252157e-05
2949,1.0847747399452725e-05
3114,1.0842508708623403e-05
1962,1.0818668347373735e-05
2073,1.074342713134961e-05
163,1.0656220126385762e-05
820,1.064754799743048e-05
3361,1.0597636424506598e-05
409,1.057561882503759e-05
588,1.053112031401317e-05
1673,1.0525370891203883e-05
442,1.0520514394090905e-05
120,1.0486356867144635e-05
2104,1.044503705169132e-05
2061,1.0426857467932258e-05
937,1.0299205444557976e-05
2896,1.0295142657623667e-05
359,1.026318481782421e-05
3836,1.019436618003107e-05
2265,1.0176264603022251e-05
728,1.0113418453513776e-05
2482,1.0088195444117623e-05
3202,1.0068924695465839e-05
2935,1.0020870494579586e-05
2564,9.987265335336738e-06
666,9.986798690630704e-06
3508,9.974290863350218e-06
334,9.963788843028784e-06
2430,9.951965059182917e-06
815,9.924524489252883e-06
2029,9.899548770360682e-06
418,9.880235500747957e-06
3737,9.823168996673118e-06
2920,9.798469491455634e-06
1865,9.659916864156051e-06
3062,9.627304463759152e-06
1417,9.620041598801426e-06
1350,9.517449485376049e-06
1489,9.516867076352017e-06
3908,9.505643649440495e-06
1524,9.459368465011646e-06
1686,9.45195052112322e-06
268,9.448744491855114e-06
1977,9.43603765112968e-06
2013,9.412103928820183e-06
2400,9.374170387908502e-06
3164,9.36842199450881e-06
462,9.347917489029716e-06
1950,9.332494050404557e-06
2350,9.245264673493707e-06
3553,9.243047455857235e-06
2393,9.154052086732469e-06
3828,9.150855497863035e-06
3305,9.146186789379816e-06
1116,9.13065451799579e-06
2323,9.11638828423704e-06
3926,8.995790389349027e-06
325,8.983482308823043e-06
1801,8.936013865010423e-06
2367,8.932269592577366e-06
739,8.882062766643383e-06
13,8.87045656033946e-06
2612,8.819879875360894e-06
3480,8.76038999616587e-06
2519,8.664327407171162e-06
2965,8.634235648346545e-06
1748,8.579168076892353e-06
3667,8.504874821273818e-06
1407,8.490805529127164e-06
184,8.47577538001172e-06
1484,8.473816603549846e-06
2055,8.369937933317287e-06
3438,8.363192923129132e-06
3276,8.31415107958619e-06
2099,8.305002440295227e-06
784,8.251984347581455e-06
3674,8.230174348988222e-06
717,8.181149463023689e-06
2365,8.152606751325543e-06
403,8.146354833544996e-06
2575,8.120846472661106e-06
128,8.09966293833068e-06
695,8.096912788037555e-06
935,8.046505089747378e-06
2022,7.982930298460234e-06
487,7.976658537848618e-06
1265,7.969571728066492e-06
2403,7.965616675564157e-06
620,7.941944012283636e-06
1679,7.882701191788667e-06
354,7.867321518287743e-06
3557,7.861301834758682e-06
3007,7.858523297618796e-06
1422,7.81807605954833e-06
2994,7.805322757785663e-06
827,7.774022590539552e-06
770,7.771981219186945e-06
2413,7.746851308652493e-06
435,7.730579458074675e-06
2995,7.728140940431185e-06
398,7.727413739556056e-06
3747,7.708652613460097e-06
521,7.660663463324227e-06
3163,7.650405419301013e-06
3852,7.648439573265635e-06
3394,7.536220703968952e-06
569,7.534796705044612e-06
2854,7.521411784963626e-06
3512,7.5150732380629404e-06
3618,7.476622525912244e-06
1355,7.444925483487212e-06
2609,7.443359048998767e-06
1999,7.396838186980376e-06
1862,7.383929369448751e-06
3719,7.372094412193051e-06
3457,7.3603172982094724e-06
3270,7.3493771841783704e-06
2275,7.342947847955493e-06
2696,7.281448797661372e-06
1375,7.2638909814651645e-06
2425,7.252957180770251e-06
2352,7.2028571023375805e-06
2790,7.182766170728507e-06
1987,7.136691177947918e-06
619,7.133062865374882e-06
2652,7.126949644922926e-06
2678,7.115319332399646e-06
1878,7.098200111551405e-06
842,7.044938452921305e-06
3841,7.025829142773117e-06
2193,7.020401859401026e-06
849,7.010077949608751e-06
2036,6.988558859311287e-06
3264,6.952456189621363e-06
132,6.94719021751967e-06
1826,6.898920432715862e-06
3281,6.879123300273838e-06
676,6.802333765778064e-06
2316,6.800002128604779e-06
62,6.782669072191091e-06
2534,6.782283854732271e-06
687,6.775385155360575e-06
3533,6.76203381403384e-06
766,6.756900809742306e-06
3367,6.741859988342244e-06
1309,6.680609022976104e-06
3048,6.670337904700784e-06
1575,6.576369566396525e-06
2911,6.566616913172209e-06
3133,6.541877858284226e-06
3503,6.5383602433787786e-06
2531,6.51806404615519e-06
382,6.468747175971381e-06
626,6.436610935829605e-06
2108,6.431488369864758e-06
380,6.335550919007805e-06
505,6.261982132125134e-06
123,6.164181342956967e-06
3103,6.162203996266276e-06
1073,6.154359379194185e-06
3791,6.101082075941976e-06
3900,6.052807074679057e-06
2299,6.045971133090363e-06
1739,5.972987534884175e-06
257,5.940942143884708e-06
2416,5.921664117269583e-06
2096,5.898179746533042e-06
2655,5.874825081381628e-06
3065,5.854099078760839e-06
3931,5.812123895977144e-06
3873,5.762022387935672e-06
486,5.717054493688485e-06
3307,5.692475671458768e-06
3886,5.676445382146976e-06
55,5.648084938770661e-06
2855,5.634061020049023e-06
797,5.622206450581515e-06
1418,5.620960187530549e-06
787,5.6099867821796025e-06
3220,5.581168733797992e-06
1901,5.557311802080609e-06
66,5.5541182726968634e-06
1592,5.515389318802035e-06
2295,5.491837407870237e-06
2383,5.485679056982471e-06
3733,5.45366990797896e-06
3654,5.44134597047801e-06
3951,5.385846321713741e-06
2234,5.364095088678792e-06
848,5.35430425779145e-06
752,5.350963107905944e-06
2524,5.301978842612003e-06
3847,5.28510136967505e-06
2556,5.252661959405529e-06
2549,5.248135505046119e-06
726,5.243891295181993e-06
458,5.217524133670975e-06
3159,5.202795248973439e-06
489,5.187047008565806e-06
2726,5.1706352475365485e-06
2974,5.1657905175145005e-06
1019,5.12154840998159e-06
3608,5.088237976733931e-06
3373,5.077219477548158e-06
3484,5.0366857491675265e-06
1691,5.03215936957399e-06
923,5.02851705935619e-06
3075,5.007045987583396e-06
3144,5.006504785524558e-06
509,4.997882187063658e-06
621,4.918306004554826e-06
1874,4.913514126719484e-06
1965,4.904129360860506e-06
1318,4.8758134389687234e-06
1260,4.875048575886386e-06
446,4.86141194025264e-06
202,4.852634173096749e-06
1151,4.8427462577714766e-06
660,4.814020521449866e-06
3845,4.812858970783312e-06
3306,4.798510554556455e-06
3891,4.761700511776129e-06
734,4.7606959051428325e-06
3578,4.726355546345408e-06
2020,4.678926201260576e-06
718,4.676285522529312e-06
2182,4.671947656976692e-06
3213,4.671149789186631e-06
501,4.664985124519019e-06
249,4.643089585853467e-06
2984,4.641982883668539e-06
3548,4.6284499976416686e-06
1057,4.6175755485421895e-06
2666,4.614106538673377e-06
450,4.58401417348476e-06
3522,4.552706369343003e-06
2497,4.517265620938363e-06
1439,4.4876091855497165e-06
2019,4.406942672457459e-06
1512,4.360777765720821e-06
2525,4.35849252810969e-06
3656,4.335398908722808e-06
1445,4.314195100400516e-06
2626,4.304089113455167e-06
834,4.302340538649094e-06
1936,4.244133100935543e-06
1030,4.235626745511582e-06
2752,4.183426911087327e-06
1092,4.181123485710879e-06
23,4.16101302020232e-06
1667,4.132340551051098e-06
2057,4.112810225792023e-06
610,4.061678153442953e-06
2165,4.052626034295607e-06
490,4.042032387766596e-06
3860,4.0215272340525566e-06
2405,4.020185193675567e-06
817,3.952666267496179e-06
519,3.939604593153778e-06
738,3.937541478577085e-06
2791,3.921748058334123e-06
2725,3.907613435489418e-06
2870,3.90299641228205e-06
2291,3.882873773165219e-06
